ad_account_id,image_id,game_id,budget_mode,daily_budget,expand_enabled,expand_targeting,site_set,deep_link_url,adcreative_template_id,page_spec,link_page_spec,link_name_type,link_page_type,promoted_object_id,profile_id,promoted_object_type,automatic_site_enabled,label,adcreative_elements,optimization_goal,bid_strategy,bid_amount,deep_conversion_type,deep_conversion_behavior_spec,deep_conversion_worth_spec,time_series,targeting,op_id,flag,game_name,platform
8505,38013,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 111065, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的罗马时代！', 'video': 111065, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,237567,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 55}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': ['OPTIMIZATIONGOAL_APP_ACTIVATE'], 'excluded_dimension': 'EXCLUDED_DIMENSION_APP'}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': None, 'intensity': None, 'keyword_list': None, 'scene': None, 'time_window': None}]}",13268,GDT,亚洲王朝,1
8500,38284,1001832,0,0,True,['age'],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 112200, 'description': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'video': 112200, 'button_text': '立即下载', 'title': '帝王回归，等你来战！', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,222381,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_1500_2500', 'PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 23, 'max': 52}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': [205]}, 'interest': {'category_id_list': [205], 'keyword_list': None}, 'behavior': [{'category_id_list': [205], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_HIGH'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_APP'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_THREE_MONTH'}]}",13268,GDT,亚洲王朝,1
8501,35562,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 100158, 'description': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'video': 100158, 'button_text': '立即下载', 'title': '帝王回归，等你来战！', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,220107,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': None, 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': None, 'age': [{'min': 22, 'max': 62}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': None, 'intensity': None, 'keyword_list': None, 'scene': None, 'time_window': None}]}",13268,GDT,亚洲王朝,1
8518,38013,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 111065, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的罗马时代！', 'video': 111065, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,223790,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 55}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': ['OPTIMIZATIONGOAL_APP_ACTIVATE'], 'excluded_dimension': 'EXCLUDED_DIMENSION_APP'}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': None, 'intensity': None, 'keyword_list': None, 'scene': None, 'time_window': None}]}",13268,GDT,亚洲王朝,1
8515,38651,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,720,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 114032, 'description': '荒岛求生，伐木、挖矿、狩猎，快来建立你的王国！', 'video': 114032, 'button_text': '立即下载', 'title': '2021年热门战争策略手游！', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,225261,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 55}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': ['OPTIMIZATIONGOAL_APP_ACTIVATE'], 'excluded_dimension': 'EXCLUDED_DIMENSION_APP'}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': None, 'intensity': None, 'keyword_list': None, 'scene': None, 'time_window': None}]}",13268,GDT,亚洲王朝,1
8500,38387,1001832,0,0,True,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 112692, 'description': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'video': 112692, 'button_text': '立即下载', 'title': '帝王回归，等你来战！', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,221415,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 55}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': ['OPTIMIZATIONGOAL_APP_ACTIVATE'], 'excluded_dimension': 'EXCLUDED_DIMENSION_APP'}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': None, 'intensity': None, 'keyword_list': None, 'scene': None, 'time_window': None}]}",13268,GDT,亚洲王朝,1
8508,36087,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,720,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 102543, 'description': '开局2个农民，种田狩猎，伐木造房，三天打造罗马文明！', 'video': 102543, 'button_text': '立即下载', 'title': '开局5农民，三天打造罗马文明', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,239098,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_1500_2500', 'PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 23, 'max': 52}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': [205]}, 'interest': {'category_id_list': [205], 'keyword_list': None}, 'behavior': [{'category_id_list': [205], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_HIGH'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_APP'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_THREE_MONTH'}]}",13268,GDT,亚洲王朝,1
8508,38168,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 111548, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的伐木时代！', 'video': 111548, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,224633,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000001111111111111111111111111111111111111100000000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': None, 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 47}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': [205, 164, 16], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_ALL'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_ALL'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY'}]}",13268,GDT,亚洲王朝,1
8499,38496,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 113237, 'description': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'video': 113237, 'button_text': '立即下载', 'title': '帝王回归，等你来战！', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,226896,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 55}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': ['OPTIMIZATIONGOAL_APP_ACTIVATE'], 'excluded_dimension': 'EXCLUDED_DIMENSION_APP'}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': None, 'intensity': None, 'keyword_list': None, 'scene': None, 'time_window': None}]}",13268,GDT,亚洲王朝,1
8516,38013,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 111065, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的罗马时代！', 'video': 111065, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,232727,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': None, 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': None, 'age': [{'min': 21, 'max': 56}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': [61, 197, 124, 157, 203, 301, 57, 228, 83, 156, 286, 307, 250, 245, 183, 205]}, 'interest': {'category_id_list': [197, 124, 157, 301, 228, 83, 286, 307, 250, 245, 205, 164, 16], 'keyword_list': None}, 'behavior': [{'category_id_list': [61, 197, 124, 157, 203, 301, 57, 228, 83, 156, 286, 307, 250, 245, 183, 205, 164, 16], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_ALL'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_APP'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_THREE_MONTH'}]}",13268,GDT,亚洲王朝,1
8517,38013,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 111065, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的罗马时代！', 'video': 111065, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,229294,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': None, 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 22, 'max': 58}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': [205]}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': [61, 301, 205, 164, 16], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_ALL'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_ALL'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_SEVEN_DAY'}]}",13268,GDT,亚洲王朝,1
8515,38013,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,721,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 111065, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的罗马时代！', 'video': 111065, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '伐木时代', 'brand_img': 72822}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,228792,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': None, 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 25, 'max': 47}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': None}, 'interest': {'category_id_list': None, 'keyword_list': None}, 'behavior': [{'category_id_list': [205, 164, 16], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_ALL'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_ALL'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_THIRTY_DAY'}]}",13268,GDT,亚洲王朝,1
8501,36995,1001832,0,0,False,[],"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,720,,,,,2000001805,,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,[],"{'image': 109517, 'description': '开局5个农民，发展生产，升级建筑，带你重回20年前的罗马时代！', 'video': 109517, 'button_text': '立即下载', 'title': '开局荒岛，3天建立你的文明！', 'brand': {'brand_name': '罗马争端', 'brand_img': 74721}}",OPTIMIZATIONGOAL_FIRST_PURCHASE,BID_STRATEGY_TARGET_COST,222149,,,,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,"{'device_price': ['PRICE_1500_2500', 'PRICE_2500_3500', 'PRICE_3500_4500', 'PRICE_4500_MORE'], 'app_install_status': ['NOT_INSTALLED'], 'gender': ['MALE'], 'game_consumption_level': ['HIGH'], 'age': [{'min': 23, 'max': 52}], 'network_type': None, 'excluded_converted_audience': {'conversion_behavior_list': None, 'excluded_dimension': None}, 'geo_location': {'regions': [710000, 540000, 630000, 510000, 450000, 320000, 220000, 370000, 340000, 150000, 140000, 420700, 422800, 421100, 420200, 420800, 421000, 429005, 429021, 420300, 421300, 429006, 429004, 421200, 420600, 420900, 420500, 130000, 360000, 310000, 330000, 820000, 650000, 350000, 120000, 110000, 640000, 530000, 210000, 610000, 520000, 810000, 230000, 460000, 440000, 500000, 410000, 620000, 430000], 'location_types': ['LIVE_IN']}, 'intention': {'targeting_tags': [205]}, 'interest': {'category_id_list': [205], 'keyword_list': None}, 'behavior': [{'category_id_list': [205], 'intensity': ['BEHAVIOR_INTEREST_INTENSITY_HIGH'], 'keyword_list': None, 'scene': ['BEHAVIOR_INTEREST_SCENE_APP'], 'time_window': 'BEHAVIOR_INTEREST_TIME_WINDOW_THREE_MONTH'}]}",13268,GDT,亚洲王朝,1
